group,Location,Account Number,Account Reference,Supplier,Account Style,Data Type,Opened On,Replaced On,open,Updated On,export_months,export_qty,export_tco2e
Cleanaway waste,Unallocated Cleanaway,364396_Solvents,,Cleanaway,Waste-hazardous liquid sent to hazardous waste facility [t],Waste - Hazardous (Liquid) [t],,,True,2025/10/17 16:53,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3767518_Solvents,,Cleanaway,Waste-hazardous liquid sent to hazardous waste facility [t],Waste - Hazardous (Liquid) [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4372130_Solvents,,Cleanaway,Waste-hazardous liquid sent to hazardous waste facility [t],Waste - Hazardous (Liquid) [t],,,True,2025/12/11 16:02,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10353919_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,30 Sep 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,1859355_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2436921_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2026/04/08 15:10,3,5.0,0.0
Cleanaway waste,Unallocated Cleanaway,3200229_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2024/03/12 15:06,3,5.0,0.0
Cleanaway waste,Unallocated Cleanaway,331139_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2024/04/04 14:49,2,8.7,0.0
Cleanaway waste,Unallocated Cleanaway,413672_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,30 Sep 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,53969526_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2025/10/17 16:00,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,53999540_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2025/01/08 14:17,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,72687_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2025/01/08 14:17,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83076948_Liquid - Septic,,Cleanaway,Wastewater-sewage [t],Liquid Waste - Sewage Discharge [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,297998_Liquid - Storm Water,,Cleanaway,"Water Discharged (to stormwater, creek etc.) [t]",Water - Waste Water Discharge [t],,,True,2025/02/07 17:37,3,155.2,0.0
Cleanaway waste,Unallocated Cleanaway,309202_Liquid - Storm Water,,Cleanaway,"Water Discharged (to stormwater, creek etc.) [t]",Water - Waste Water Discharge [t],,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,72729_Liquid - Storm Water,,Cleanaway,"Water Discharged (to stormwater, creek etc.) [t]",Water - Waste Water Discharge [t],,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,919506_Liquid - Storm Water,,Cleanaway,"Water Discharged (to stormwater, creek etc.) [t]",Water - Waste Water Discharge [t],,,True,2026/02/06 15:19,1,0.0,0.0
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Biodiesel B10,Downer fuel expense report,Downer - manual entry,Biodiesel B10 Transport [L],Biodiesel B10 Transport [L],,,True,2026/05/06 11:30,6,395.5,0.971
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Biodiesel B5,Downer fuel expense report,Downer - manual entry,Biodiesel B5 - Transport,Biodiesel B5 Transport [L],,,True,2024/07/25 14:48,6,0.0,0.0
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Diesel,Downer fuel expense report,Downer - manual entry,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,True,2024/07/25 14:44,6,26663.3,72.466
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Petrol E85,Downer fuel expense report,Downer - manual entry,Fuel E85 Ethanol Transport (L),Ethanol E85 Transport [L],17 Dec 2024 ,,True,2024/12/17 12:44,6,174.9,0.071
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Fuel Oil,Downer fuel expense report,Downer - manual entry,Fuel Oil (fuel additive) Transport [kL],Fuel Oil Transport [kL],,,True,2026/02/25 12:43,6,0.0,0.0
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - LPG stationary,Downer fuel expense report,Downer - manual entry,Liquefied Petroleum Gas (LPG) Stationary [L],Liquefied Petroleum Gas (LPG) Stationary [L],,,True,2024/07/25 14:46,6,5.1,0.008
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Petrol,Downer fuel expense report,Downer - manual entry,Petrol (Gasoline) Transport [L],Petrol Transport [L],,,True,2024/07/25 14:44,6,13338.4,31.75
Other unallocated,E&U Unallocated fuel expenses,Unallocated fuel expenses - Petrol E10,Downer fuel expense report,Downer - manual entry,Petrol Gasoline (E10) Transport [L],Ethanol E10 Transport [L],,,True,2024/07/25 14:45,6,3430.1,7.368
Other unallocated,E&U Unallocated fuel expenses,38600006_Diesel Transport,Downer fuel expense report,,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],06 Feb 2025 ,,True,2026/03/23 13:23,6,0.0,0.0
Other unallocated,E&U Unallocated fuel expenses,38600006_Petrol Transport,Downer fuel expense report,,Petrol (Gasoline) Transport post 2004 [L],Petrol Transport post-2004 [L],06 Feb 2025 ,,True,2026/03/23 13:23,6,4.9,0.011
Other unallocated,Unallocated Accounts,100058564_Acetylene,DOWNER SITE OFFICES,BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2026/01/09 16:10,0,0.0,0.0
Other unallocated,Unallocated Accounts,100458174_Acetylene,SPOTLESS- MAIN POOL,BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2026/02/09 14:56,0,0.0,0.0
Other unallocated,Unallocated Accounts,100480339_Acetylene,DOWNER EDI ENGINEERING GIDGEALPA,BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2024/07/05 08:21,0,0.0,0.0
Other unallocated,Unallocated Accounts,100574884_Acetylene,DOWNER T&I NORTH AKLD CONSTRN,BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2026/04/07 11:45,1,0.0,0.0
Other unallocated,Unallocated Accounts,100588541_Acetylene,DOWNER EDI WORKS MACKEY,BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2026/08/04 16:41,2,0.3,0.0
Other unallocated,Unallocated Accounts,1006152_Acetylene,DOWNER NZ LTD (RC161),BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2025/10/15 11:09,0,0.0,0.0
Other unallocated,Unallocated Accounts,2085026_Acetylene,SPOTLESS - AA22/007A,BOC,Acetylene [m3] - No Accrual,Other Gaseous Fossil Fuels [m3],,,True,2026/07/06 09:12,1,0.0,0.0
Other unallocated,Unallocated Accounts,100017373_LPG Stationary,SPOTLESS - A201/1020 STKLD BATHURST,BOC,Liquefied Petroleum Gas (LPG) Stationary [L] - No Accrual,Liquefied Petroleum Gas (LPG) Stationary [L],,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Other unallocated,Unallocated Accounts,100058677_LPG Stationary,SPOTLESS - A313/L321 RCHV BLD MGT S,BOC,Liquefied Petroleum Gas (LPG) Stationary [L] - No Accrual,Liquefied Petroleum Gas (LPG) Stationary [L],,,True,2025/08/05 17:43,0,0.0,0.0
Other unallocated,Unallocated Accounts,100480339_LPG Stationary,DOWNER EDI ENGINEERING GIDGEALPA,BOC,Liquefied Petroleum Gas (LPG) Stationary [L] - No Accrual,Liquefied Petroleum Gas (LPG) Stationary [L],,,True,2024/06/06 18:06,0,0.0,0.0
Other unallocated,Unallocated Accounts,100588541_LPG Stationary,DOWNER EDI WORKS MACKEY,BOC,Liquefied Petroleum Gas (LPG) Stationary [L] - No Accrual,Liquefied Petroleum Gas (LPG) Stationary [L],,,True,2026/07/06 09:12,2,241.1,0.376
Other unallocated,Unallocated Accounts,1411257_LPG Stationary,DOWNER EDI WORKS PTY LTD,BOC,Liquefied Petroleum Gas (LPG) Stationary [L] - No Accrual,Liquefied Petroleum Gas (LPG) Stationary [L],,,True,2026/07/06 09:12,1,0.0,0.0
Other unallocated,Unallocated Accounts,16017960_Diesel,16017960,FTC Finance Report,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,30 Dec 1899,False,2026/04/02 17:22,0,0.0,0.0
Other unallocated,Unallocated Accounts,170944_Petrol,170944,FTC Finance Report,Petrol (Gasoline) Transport post 2004 [L],Petrol Transport post-2004 [L],,,True,2026/04/15 10:08,0,0.0,0.0
Other unallocated,Unallocated Accounts,Diesel_2489625_Stationary,DFOA DOWNER EDI WKS-LISMORE GOONELLABAH,Viva Energy,Diesel Stationary [L] - No Accrual,Diesel Stationary [L],,,True,2026/08/06 09:58,2,29999.0,81.289
Other unallocated,Unallocated Plant OSM,66210_Diesel Stationary,,Downer,Diesel Stationary - L,Diesel Stationary [L],,30 Jun 2023,False,2023/11/24 16:44,0,0.0,0.0
Other unallocated,Unallocated Plant OSM,66210_Petrol (Gasoline) Stationary,,Downer,Petrol (Gasoline) Stationary [L],Petrol Stationary [L],,30 Jun 2023,False,2023/11/24 16:44,0,0.0,0.0
Other unallocated,Unallocated Plant OSM,66210_Petroleum based oils Stationary,,Downer,Petroleum based oils (lubricants) Stationary – not combusted [L],Petroleum Based Oils Stationary [kL] - NC,,30 Jun 2023,False,2023/11/24 16:44,0,0.0,0.0
Other unallocated,_CLOSED_FY24 Interim_Unallocated Scope 3 Category 2,Unallocated Scope 3 Category 2_S3.1 - Computer systems design and related services - USD or local_Fi,,Finance,S3.1 - Computer systems design and related services - USD or local,Computer systems design and related services [USD],,30 Apr 2024,False,2025/07/23 15:40,0,0.0,0.0
Other unallocated,_CLOSED_FY24 Interim_Unallocated Scope 3 Category 2,Unallocated Scope 3 Category 2_S3.1 - Housing - USD or local_Finance,,Finance,S3.1 - Housing - USD or local,Housing [USD],,30 Apr 2024,False,2025/07/23 15:40,0,0.0,0.0
Other unallocated,_CLOSED_FY24 Interim_Unallocated Scope 3 Category 2,Unallocated Scope 3 Category 2_S3.1 - Machinery - USD or local_Finance,,Finance,S3.1 - Machinery - USD or local,Machinery [USD],,30 Apr 2024,False,2025/07/23 15:40,0,0.0,0.0
Other unallocated,_CLOSED_FY24 Interim_Unallocated Scope 3 Category 2,Unallocated Scope 3 Category 2_S3.1 - Management of companies and enterprises - USD or local_Finance,,Finance,S3.1 - Management of companies and enterprises - USD or local,Management of companies and enterprises [USD],,30 Apr 2024,False,2025/07/23 15:40,0,0.0,0.0
Other unallocated,_CLOSED_FY24 Interim_Unallocated Scope 3 Category 2,"Unallocated Scope 3 Category 2_S3.1 - Other real estate, general - USD or local_Finance",,Finance,"S3.1 - Other real estate, general - USD or local","Other real estate, general [USD]",,30 Apr 2024,False,2025/07/23 15:40,0,0.0,0.0
Other unallocated,_CLOSED_FY24 Interim_Unallocated Scope 3 Category 2,"Unallocated Scope 3 Category 2_S3.1 - Other transportation equip., general - USD or local_Finance",,Finance,"S3.1 - Other transportation equip., general - USD or local","Other transportation equip., general [USD]",,30 Apr 2024,False,2025/07/23 15:40,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,Site Fuel: Bottled LPG,JDE Connector,AIR LIQUIDE AUSTRALIA LTD,LPG Stationary,Liquefied Petroleum Gas (LPG) Stationary [L],,31 Dec 2012,False,2017/08/09 11:32,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,128033_Diesel Stationary,,Downer,Diesel Stationary - L,Diesel Stationary [L],,30 Jun 2022,False,2023/04/11 21:40,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,128034_Diesel Stationary,,Downer,Diesel Stationary - L,Diesel Stationary [L],,30 Jun 2022,False,2023/04/11 21:40,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,0_Diesel Transport_CAR,,Downer,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,01 Jul 2022,False,2023/07/17 00:36,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,170263_Diesel,,Downer,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,31 Dec 2021,False,2023/04/11 21:38,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,305001_Diesel,,Downer,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,31 Dec 2021,False,2023/03/29 10:58,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,382757_Diesel_OLD,,Downer,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,31 Dec 2022,False,2023/05/31 14:56,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,0_PBG_NC_SUB,,Downer,Electricity – purchased from grid [kWh],Electricity [kWh],,30 Jun 2022,False,2023/04/11 21:40,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,25614312_Electricity,,Downer,Electricity – purchased from grid [kWh],Electricity [kWh],,13 Aug 2015,False,2017/08/09 12:09,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,27043479,,Downer,Electricity – purchased from grid [kWh],Electricity [kWh],,28 Feb 2016,False,2017/08/09 12:08,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,0_PBG_CAR,,Downer,Greases (petroleum based) Stationary – not combusted [L],Petroleum Based Greases Staionary [kL] - NC,,01 Jul 2022,False,2023/07/17 00:36,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,0_Petrol Transport_CAR,,Downer,Petrol (Gasoline) Transport post 2004 [L],Petrol Transport post-2004 [L],,01 Jul 2022,False,2023/07/17 00:36,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,170263_Petrol,,Downer,Petrol (Gasoline) Transport post 2004 [L],Petrol Transport post-2004 [L],,31 Dec 2021,False,2023/04/11 21:38,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,7015_Petrol (Gasoline) Transport_SUB,,Downer,Petrol (Gasoline) Transport post 2004 [L],Petrol Transport post-2004 [L],,30 Jun 2022,False,2023/04/11 21:40,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,0_PBO_CAR,,Downer,Petroleum based oils (lubricants) Stationary – not combusted [L],Petroleum Based Oils Stationary [kL] - NC,,01 Jul 2022,False,2023/07/17 00:36,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,170263_Oil & Lubes,,Downer,Petroleum based oils (lubricants) Stationary – not combusted [L],Petroleum Based Oils Stationary [kL] - NC,,31 Dec 2022,False,2023/04/11 21:38,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,0_Solvents_CAR,,Downer,Solvents (mineral turpentine or white spirit) - not combusted [L],Solvents (mineral turpentine or white spirit) Stationary [L] - NC,,01 Jul 2022,False,2023/07/17 00:36,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,Fuel - Bowser Diesel,,Fuel Card,Fuel Diesel Transport post-2004 - L,Diesel Transport post-2004 [L],,30 May 2015,False,2017/07/14 14:47,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,Fuel - Bowser E-10,,Fuel Card,Fuel E10 Ethanol Transport post-2004 (L),Ethanol E10 Transport post-2004 [L],,31 May 2015,False,2017/08/09 09:55,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,Fuel - Bowser ULP,,Fuel Card,Fuel Petrol Transport post-2004 (L),Petrol Transport post-2004 [L],,30 May 2015,False,2017/08/09 11:33,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Construction - USD or local_BURKERT CONTROMATIC,1018575,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Construction - USD or local_CAPRARI PUMPS AUSTRALIA,1032845,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Construction - USD or local_THE TRUSTEE FOR COASTAL UNDERGROUND UNIT,1153954,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Construction - USD or local_WAGNER SPRAYTECH AUSTRALIA,1053597,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,"S3_AU_E&U_CONSUMABLES_S3.1 - Electrical equipment, appliances, other - USD or local_C R KENNEDY & CO",1024843,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,"S3_AU_E&U_CONSUMABLES_S3.1 - Electrical equipment, appliances, other - USD or local_S W HART & CO",1014057,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Fabricated metal products - USD or local_GAD TECHNOLOGIES,1101003,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Machinery - USD or local_CAMCO ENGINEERING,1043364,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Machinery - USD or local_FREEWAY MOWERS AND MACHINERY,1032190,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Machinery - USD or local_MCLANAHAN CORPORATION,1102290,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_CONSUMABLES_S3.1 - Wholesale trade - USD or local_MCELLIGOTT PARTNERS,1087356,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_EQUIPMENT_S3.1 - Administrative and support services - USD or local_FIREWATCH,361990,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_EQUIPMENT_S3.1 - Administrative and support services - USD or local_SAFETY RESULTS,1044016,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,"S3_AU_E&U_EQUIPMENT_S3.1 - Electrical equipment, appliances, other - USD or local_CSE UNISERVE",1005449,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_EQUIPMENT_S3.1 - Machinery - USD or local_VALUE ELECTRICAL AND AIR CONDITIONING SE,1063180,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Administrative and support services - USD or local_BUZZ OFF,1024755,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Administrative and support services - USD or local_REGENCY CLEANING,1018903,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_CC P & C,1035418,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_CTE AUSTRALIA,1153979,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_D & T ENGINEERING,1038506,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_ELECTRICAL DATA & SECURITY SERVICES,1024675,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_OTIMI ENTERPRISES PL AFT ARO FAMILY TRUS,1103995,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:28,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_SOL SYSTEMS,1089499,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_THE CORNISH PASTY MAN,1042267,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_THE FRENCHAMS GROUPWS NSW,1070859,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,S3_AU_E&U_FACILITIES_S3.1 - Construction - USD or local_TT ASIA PACIFIC,1024088,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
Other unallocated,_CLOSED_Unallocated JDE Accounts,"S3_AU_E&U_FACILITIES_S3.1 - Electrical equipment, appliances, other - USD or local_ROTECH WATER",1105981,Subcontractor,Diesel Transport post 2004 [L],Diesel Transport post-2004 [L],,,False,2026/03/27 18:20,0,0.0,0.0
